Author Name,Auth-ID,Number of Documents,Subject Area,Orc_ID,
"Mosavi, Mohammad Reza",12783760600,227,"Computer Science
Engineering
Earth and Planetary Sciences
Mathematics
Physics and Astronomy
Materials Science
Multidisciplinary
Energy
Decision Sciences
Social Sciences
Chemical Engineering
Medicine
Neuroscience
Chemistry
Biochemistry, Genetics and Molecular Biology
Environmental Science
Business, Management and Accounting
",0000-0002-2389-644X,
"Saadati, Reza",15926186800,223,"Mathematics
Computer Science
Physics and Astronomy
Engineering
Multidisciplinary
Decision Sciences
Social Sciences
",0000-0002-6770-6951,
"Rezaei, Mehran",36662698200,219,"Energy
Chemical Engineering
Chemistry
Physics and Astronomy
Engineering
Materials Science
Environmental Science
Medicine
Earth and Planetary Sciences
",0000-0001-5669-4089,
"Minaei-Bidgoli‬, Behrouz",57189260415,204,"Computer Science
Engineering
Mathematics
Social Sciences
Decision Sciences
Physics and Astronomy
Medicine
Arts and Humanities
Materials Science
Business, Management and Accounting
Energy
Neuroscience
Biochemistry, Genetics and Molecular Biology
Chemistry
Environmental Science
Economics, Econometrics and Finance
Multidisciplinary
Nursing
Health Professions
Psychology
Chemical Engineering
Agricultural and Biological Sciences
",0000-0002-9327-7345,
"Jahed-Motlagh, Mohammad Reza",24597288400,202,"Engineering
Computer Science
Mathematics
Physics and Astronomy
Chemical Engineering
Energy
Medicine
Multidisciplinary
Materials Science
Environmental Science
Decision Sciences
Business, Management and Accounting
Chemistry
Social Sciences
Economics, Econometrics and Finance
Neuroscience
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Health Professions
Psychology
Agricultural and Biological Sciences
",,
"Jamali, Sadegh",7004041147,199,"Engineering
Energy
Computer Science
Mathematics
Physics and Astronomy
Materials Science
Environmental Science
Decision Sciences
Business, Management and Accounting
Social Sciences
Chemistry
",0000-0003-0255-6072,
"Maleknejad, Khosrow",6603732822,189,"Mathematics
Computer Science
Engineering
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
Materials Science
Agricultural and Biological Sciences
Earth and Planetary Sciences
Chemistry
Environmental Science
Decision Sciences
",,
"Khalaj-Amirhosseini, Mohammad",55665121100,188,"Engineering
Physics and Astronomy
Computer Science
Materials Science
Mathematics
Social Sciences
Energy
Multidisciplinary
Medicine
Chemical Engineering
Chemistry
",,
"Abdolali, Ali",57189334621,181,"Physics and Astronomy
Engineering
Materials Science
Computer Science
Mathematics
Biochemistry, Genetics and Molecular Biology
Environmental Science
Multidisciplinary
Earth and Planetary Sciences
Chemistry
Medicine
Energy
Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
Health Professions
Chemical Engineering
",,
"Hasheminejad, Seyyed Mohammad",6701649776,176,"Engineering
Physics and Astronomy
Materials Science
Mathematics
Earth and Planetary Sciences
Computer Science
Chemical Engineering
Chemistry
Environmental Science
Arts and Humanities
Energy
Medicine
",,
"Jalali, Ali Akbar",57069707600,175,"Engineering
Computer Science
Mathematics
Physics and Astronomy
Materials Science
Energy
Social Sciences
Chemistry
Chemical Engineering
Environmental Science
Neuroscience
Medicine
Business, Management and Accounting
Multidisciplinary
",,
"Vahedi, Abolfazl",8724148400,175,"Engineering
Energy
Computer Science
Mathematics
Physics and Astronomy
Materials Science
Earth and Planetary Sciences
Social Sciences
Decision Sciences
Chemical Engineering
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Medicine
Biochemistry, Genetics and Molecular Biology
Chemistry
",0000-0002-8828-2895,
"Rostamnia, Sadegh",13404144500,172,"Chemistry
Chemical Engineering
Materials Science
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Environmental Science
Engineering
Pharmacology, Toxicology and Pharmaceutics
Medicine
Multidisciplinary
Agricultural and Biological Sciences
Immunology and Microbiology
Earth and Planetary Sciences
Mathematics
Energy
",0000-0001-6310-8754,
"Ghodrati Amiri, G.",16633816200,171,"Engineering
Earth and Planetary Sciences
Computer Science
Physics and Astronomy
Materials Science
Mathematics
Environmental Science
Business, Management and Accounting
Multidisciplinary
Decision Sciences
Chemistry
Economics, Econometrics and Finance
Social Sciences
Agricultural and Biological Sciences
Energy
Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
",,
"Jadid, Shahram",57197764975,171,"Energy
Engineering
Mathematics
Computer Science
Environmental Science
Social Sciences
Business, Management and Accounting
Materials Science
",0000-0002-7761-2430,
"Poshtan, Javad",6602649743,170,"Engineering
Computer Science
Mathematics
Physics and Astronomy
Energy
Materials Science
Chemical Engineering
Earth and Planetary Sciences
Environmental Science
Decision Sciences
Social Sciences
Medicine
Chemistry
Arts and Humanities
Health Professions
",,
"Rezaie, Hamid Reza",56368807900,167,"Materials Science
Engineering
Physics and Astronomy
Chemical Engineering
Chemistry
Biochemistry, Genetics and Molecular Biology
Medicine
Earth and Planetary Sciences
Mathematics
Business, Management and Accounting
Pharmacology, Toxicology and Pharmaceutics
Dentistry
Energy
Computer Science
",0000-0003-2855-7823,
"Aliha, M. R.M.",6507070834,160,"Engineering
Materials Science
Physics and Astronomy
Earth and Planetary Sciences
Mathematics
Chemical Engineering
Computer Science
Chemistry
Arts and Humanities
Environmental Science
",0000-0001-9451-0949,
"Makui, Ahmad",23975046700,160,"Engineering
Computer Science
Decision Sciences
Mathematics
Business, Management and Accounting
Energy
Materials Science
Physics and Astronomy
Social Sciences
Environmental Science
Multidisciplinary
Chemistry
Economics, Econometrics and Finance
Agricultural and Biological Sciences
Medicine
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
",0000-0001-6249-530X,
"Pishvaee, Mir Saman",27267794900,160,"Computer Science
Engineering
Mathematics
Business, Management and Accounting
Decision Sciences
Energy
Environmental Science
Social Sciences
Agricultural and Biological Sciences
Medicine
Chemical Engineering
Economics, Econometrics and Finance
Physics and Astronomy
Chemistry
Multidisciplinary
Pharmacology, Toxicology and Pharmaceutics
Health Professions
Materials Science
",0000-0001-6389-6308,
"Navidbakhsh, Mahdi",55977644600,159,"Engineering
Medicine
Materials Science
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Computer Science
Chemistry
Mathematics
Nursing
Health Professions
Social Sciences
Agricultural and Biological Sciences
Immunology and Microbiology
Energy
Multidisciplinary
Environmental Science
",,
"Sadjadi, Seyed Jafar",6701386322,154,"Engineering
Computer Science
Mathematics
Decision Sciences
Business, Management and Accounting
Materials Science
Chemistry
Energy
Medicine
Environmental Science
Physics and Astronomy
Multidisciplinary
Social Sciences
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Chemical Engineering
",0000-0002-9069-5453,
"Shojaeefard, Mohammad Hassan",6504771674,152,"Engineering
Materials Science
Energy
Computer Science
Physics and Astronomy
Mathematics
Chemical Engineering
Environmental Science
Chemistry
Multidisciplinary
Medicine
Earth and Planetary Sciences
Social Sciences
Decision Sciences
Biochemistry, Genetics and Molecular Biology
Neuroscience
",0000-0001-6509-2469,
"Shoulaie, Abbas",6602906017,152,"Engineering
Energy
Physics and Astronomy
Mathematics
Computer Science
Materials Science
Environmental Science
Chemical Engineering
Social Sciences
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
",0000-0002-3430-1499,
"Mirzakuchaki, Sattar",11939339400,150,"Engineering
Computer Science
Materials Science
Physics and Astronomy
Mathematics
Chemical Engineering
Decision Sciences
Energy
Social Sciences
Multidisciplinary
Biochemistry, Genetics and Molecular Biology
Chemistry
Earth and Planetary Sciences
Environmental Science
",0000-0003-0232-9267,
"Naimi-Jamal, M. Reza",6603480078,149,"Materials Science
Chemistry
Engineering
Chemical Engineering
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Medicine
Environmental Science
Multidisciplinary
Computer Science
Energy
Dentistry
",0000-0002-8305-7234,
"Hosseini-Hashemi, Sh",23485426200,148,"Engineering
Materials Science
Physics and Astronomy
Mathematics
Computer Science
Chemical Engineering
Chemistry
Environmental Science
Earth and Planetary Sciences
Business, Management and Accounting
Multidisciplinary
Agricultural and Biological Sciences
",0000-0003-2352-0204,
"Younesian, Davood",8297748300,147,"Engineering
Mathematics
Computer Science
Physics and Astronomy
Materials Science
Energy
Earth and Planetary Sciences
Environmental Science
Chemical Engineering
Decision Sciences
Multidisciplinary
Social Sciences
",0000-0002-3078-1579,
"Noorossana, Rassoul",7801614313,140,"Engineering
Computer Science
Decision Sciences
Mathematics
Business, Management and Accounting
Physics and Astronomy
Materials Science
Chemistry
Social Sciences
Economics, Econometrics and Finance
Medicine
Multidisciplinary
",,
"Soleimani, Mohammad",12794503400,140,"Engineering
Physics and Astronomy
Computer Science
Materials Science
Mathematics
Social Sciences
Multidisciplinary
Medicine
Chemistry
Earth and Planetary Sciences
Health Professions
Decision Sciences
Energy
",,
"Golestani-Fard, Farhad",23004236600,137,"Materials Science
Engineering
Physics and Astronomy
Chemical Engineering
Chemistry
Biochemistry, Genetics and Molecular Biology
Earth and Planetary Sciences
Energy
Computer Science
",,
"Abedi, Hamid Reza",54883691100,136,"Materials Science
Engineering
Physics and Astronomy
Computer Science
Chemistry
Mathematics
",0000-0002-6921-1522,
"Anbia, Mansoor",25630395900,135,"Chemistry
Environmental Science
Engineering
Materials Science
Chemical Engineering
Physics and Astronomy
Energy
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Computer Science
Earth and Planetary Sciences
Mathematics
Economics, Econometrics and Finance
Pharmacology, Toxicology and Pharmaceutics
Multidisciplinary
",,
"Daliri, Mohammad Reza",14832229500,135,"Computer Science
Neuroscience
Medicine
Engineering
Biochemistry, Genetics and Molecular Biology
Mathematics
Physics and Astronomy
Health Professions
Psychology
Agricultural and Biological Sciences
Multidisciplinary
Materials Science
Chemical Engineering
Immunology and Microbiology
Decision Sciences
Energy
Social Sciences
Earth and Planetary Sciences
Business, Management and Accounting
Arts and Humanities
Pharmacology, Toxicology and Pharmaceutics
",0000-0001-9241-8751,
"Rahimi, Rahmatollah",24768236900,134,"Chemistry
Materials Science
Environmental Science
Physics and Astronomy
Chemical Engineering
Engineering
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Energy
Medicine
Earth and Planetary Sciences
Computer Science
",0000-0003-4459-0578,
"Jalilian, Alireza",6701669822,133,"Engineering
Energy
Computer Science
Mathematics
Physics and Astronomy
Environmental Science
Social Sciences
Chemical Engineering
Materials Science
",,
"Arab Khaburi, Davood",26423000400,131,"Engineering
Energy
Mathematics
Computer Science
Physics and Astronomy
Materials Science
Chemical Engineering
Social Sciences
Chemistry
",0000-0003-2130-4022,
"Falahati, A.",16678181300,129,"Computer Science
Engineering
Physics and Astronomy
Social Sciences
Mathematics
Energy
Materials Science
Neuroscience
Economics, Econometrics and Finance
Medicine
",0000-0003-1682-6563,
"Aboutalebi, Mohammad Reza",6602753250,127,"Materials Science
Engineering
Physics and Astronomy
Chemistry
Chemical Engineering
Mathematics
Earth and Planetary Sciences
Energy
Computer Science
Medicine
Decision Sciences
Business, Management and Accounting
",0000-0001-8481-6936,
"Analoui, Morteza",16835800400,127,"Computer Science
Engineering
Mathematics
Physics and Astronomy
Social Sciences
Decision Sciences
Economics, Econometrics and Finance
Business, Management and Accounting
Biochemistry, Genetics and Molecular Biology
Environmental Science
Materials Science
Medicine
Agricultural and Biological Sciences
",0000-0001-6792-760X,
"Farahani, Mohammad Reza",57190155028,127,"Mathematics
Energy
Chemistry
Materials Science
Engineering
Physics and Astronomy
Chemical Engineering
Computer Science
Earth and Planetary Sciences
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Medicine
Decision Sciences
Agricultural and Biological Sciences
",,
"Abrishamifar, Adib",6504382269,124,"Engineering
Computer Science
Energy
Materials Science
Mathematics
Physics and Astronomy
Multidisciplinary
Agricultural and Biological Sciences
Earth and Planetary Sciences
Veterinary
",,
"Eivani, Ali Reza",15053098800,123,"Materials Science
Engineering
Physics and Astronomy
Chemistry
Mathematics
Computer Science
Earth and Planetary Sciences
Decision Sciences
Business, Management and Accounting
",0000-0003-0323-8703,
"Ghaemi, Ahad",24066941100,123,"Chemical Engineering
Environmental Science
Chemistry
Energy
Engineering
Agricultural and Biological Sciences
Physics and Astronomy
Materials Science
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
Medicine
Earth and Planetary Sciences
Mathematics
",0000-0003-0390-4083,
"Parsa, Saeed",8407441400,123,"Computer Science
Mathematics
Engineering
Biochemistry, Genetics and Molecular Biology
Decision Sciences
Materials Science
Physics and Astronomy
Energy
Business, Management and Accounting
Social Sciences
Chemical Engineering
",0000-0003-4381-2773,
"Sedighi, Mohammad",23061980200,122,"Engineering
Materials Science
Computer Science
Physics and Astronomy
Mathematics
Chemistry
Business, Management and Accounting
Earth and Planetary Sciences
Environmental Science
Decision Sciences
Energy
",,
"Bidabadi, Mehdi",26767530400,121,"Engineering
Energy
Chemical Engineering
Chemistry
Physics and Astronomy
Environmental Science
Materials Science
Mathematics
Computer Science
Decision Sciences
Agricultural and Biological Sciences
Multidisciplinary
Earth and Planetary Sciences
Biochemistry, Genetics and Molecular Biology
",,
"Hashemabadi, Seyyed Hassan",6506801015,121,"Chemical Engineering
Physics and Astronomy
Engineering
Energy
Chemistry
Materials Science
Environmental Science
Earth and Planetary Sciences
Mathematics
Agricultural and Biological Sciences
Computer Science
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
",,
"Kalantar, Mohsen",6602000729,121,"Energy
Engineering
Computer Science
Environmental Science
Mathematics
Physics and Astronomy
Materials Science
Social Sciences
Business, Management and Accounting
Chemical Engineering
Chemistry
",0000-0001-6432-7625,
"Eftekhari Yekta, Bijan",6602621601,119,"Materials Science
Engineering
Physics and Astronomy
Chemical Engineering
Chemistry
Business, Management and Accounting
Earth and Planetary Sciences
Medicine
Dentistry
Biochemistry, Genetics and Molecular Biology
",,
"Abdollahi Azgomi, Mohammad",57200001920,117,"Computer Science
Mathematics
Engineering
Decision Sciences
Arts and Humanities
Physics and Astronomy
Business, Management and Accounting
Social Sciences
Psychology
Multidisciplinary
",0000-0002-9605-8412,
"Afshar, M. H.",7004037501,114,"Engineering
Computer Science
Mathematics
Environmental Science
Physics and Astronomy
Materials Science
Chemistry
Earth and Planetary Sciences
Decision Sciences
Agricultural and Biological Sciences
Energy
Social Sciences
Multidisciplinary
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
",0000-0002-8270-2086,
"Jafarian, Hamid Reza",36600893900,113,"Materials Science
Engineering
Physics and Astronomy
Chemistry
Business, Management and Accounting
Chemical Engineering
Decision Sciences
",0000-0002-8405-3913,
"Masoudpanah, S. M.",34971711300,112,"Materials Science
Physics and Astronomy
Engineering
Chemistry
Chemical Engineering
Energy
Pharmacology, Toxicology and Pharmaceutics
Earth and Planetary Sciences
Mathematics
Multidisciplinary
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
",0000-0002-5950-0806,
"Behnam, Hamid",24722501000,110,"Medicine
Engineering
Computer Science
Biochemistry, Genetics and Molecular Biology
Health Professions
Physics and Astronomy
Chemical Engineering
Materials Science
Energy
Neuroscience
Mathematics
Psychology
Arts and Humanities
Social Sciences
Chemistry
",0000-0002-1698-5284,
"Kahaei, Mohammad Hossein",6602940349,110,"Computer Science
Engineering
Mathematics
Physics and Astronomy
Social Sciences
Biochemistry, Genetics and Molecular Biology
Earth and Planetary Sciences
Decision Sciences
Environmental Science
Materials Science
Energy
Multidisciplinary
Medicine
Agricultural and Biological Sciences
Chemistry
",,
"Mohammadi, Bijan",7005350747,110,"Engineering
Materials Science
Mathematics
Physics and Astronomy
Computer Science
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Arts and Humanities
Environmental Science
Medicine
Energy
Chemistry
",0000-0001-8360-0631,
"Shabestari, Saeed",6603020343,110,"Materials Science
Engineering
Physics and Astronomy
Chemistry
Earth and Planetary Sciences
Chemical Engineering
Energy
",0000-0002-2791-6321,
"Esmaeili, Morteza",50161098500,108,"Engineering
Earth and Planetary Sciences
Materials Science
Social Sciences
Agricultural and Biological Sciences
Physics and Astronomy
Computer Science
Environmental Science
Chemistry
Arts and Humanities
Mathematics
",,
"Hosseinalipour, Seyyed Mostafa",6602433708,108,"Engineering
Chemical Engineering
Physics and Astronomy
Energy
Chemistry
Materials Science
Mathematics
Environmental Science
Computer Science
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
Agricultural and Biological Sciences
Earth and Planetary Sciences
",,
"Haghpanahi, Mohammad",8542208800,107,"Engineering
Materials Science
Computer Science
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Medicine
Mathematics
Chemistry
Chemical Engineering
Business, Management and Accounting
Environmental Science
Decision Sciences
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Health Professions
Social Sciences
Agricultural and Biological Sciences
",,
"Rashidinia, Jalil",15846907400,107,"Mathematics
Computer Science
Engineering
Physics and Astronomy
Multidisciplinary
Chemistry
Materials Science
Immunology and Microbiology
Earth and Planetary Sciences
Chemical Engineering
Agricultural and Biological Sciences
",,
"Hashemi, Ramin",24341411300,106,"Engineering
Materials Science
Physics and Astronomy
Computer Science
Mathematics
Decision Sciences
Business, Management and Accounting
Chemistry
Earth and Planetary Sciences
Environmental Science
Chemical Engineering
",0000-0001-8369-0390,
"Khavandi, A.",57200611081,106,"Materials Science
Engineering
Medicine
Chemical Engineering
Chemistry
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Energy
Earth and Planetary Sciences
Multidisciplinary
Nursing
Mathematics
",0000-0001-5021-1162,
"Abolhassani, Bahman",9639157500,105,"Computer Science
Engineering
Social Sciences
Energy
Mathematics
Materials Science
Decision Sciences
Chemical Engineering
",,
"Ashrafizadeh, Seyed Nezameddin",57211929986,105,"Chemical Engineering
Chemistry
Materials Science
Engineering
Environmental Science
Earth and Planetary Sciences
Physics and Astronomy
Energy
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Immunology and Microbiology
Business, Management and Accounting
",,
"Ayatollahi, Ahmad",6603353487,104,"Computer Science
Engineering
Mathematics
Medicine
Physics and Astronomy
Materials Science
Health Professions
Biochemistry, Genetics and Molecular Biology
Energy
Pharmacology, Toxicology and Pharmaceutics
Social Sciences
Chemical Engineering
Decision Sciences
Multidisciplinary
Agricultural and Biological Sciences
Neuroscience
",0000-0003-1005-9009,
"Mohammadi, Karim",9639706300,104,"Engineering
Computer Science
Mathematics
Materials Science
Physics and Astronomy
Earth and Planetary Sciences
Medicine
Decision Sciences
Social Sciences
Psychology
Energy
Biochemistry, Genetics and Molecular Biology
Neuroscience
Chemistry
",,
"Shahrtash, S. Mohammad",55885516600,104,"Engineering
Energy
Physics and Astronomy
Computer Science
Mathematics
Materials Science
Environmental Science
Multidisciplinary
",0000-0003-4459-5416,
"Vakili, Vahid Tabataba",6505944551,102,"Computer Science
Engineering
Social Sciences
Mathematics
Energy
Physics and Astronomy
Materials Science
Biochemistry, Genetics and Molecular Biology
Decision Sciences
Multidisciplinary
Chemistry
",,
"Saidi-Mehrabad, Mohammad",18435197300,101,"Engineering
Computer Science
Decision Sciences
Mathematics
Business, Management and Accounting
Social Sciences
Economics, Econometrics and Finance
Energy
Environmental Science
Agricultural and Biological Sciences
Chemical Engineering
Chemistry
Physics and Astronomy
Materials Science
Multidisciplinary
",,
"Cheldavi, Ahmad",35610273700,100,"Engineering
Physics and Astronomy
Computer Science
Materials Science
Mathematics
Earth and Planetary Sciences
Multidisciplinary
Chemical Engineering
Health Professions
Chemistry
Social Sciences
",,
"Beitollahi, Ali",6602236955,99,"Materials Science
Engineering
Physics and Astronomy
Chemistry
Earth and Planetary Sciences
Chemical Engineering
Environmental Science
Medicine
Energy
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
Decision Sciences
Social Sciences
",,
"Farrokhi, Mohammad",56350538800,99,"Engineering
Computer Science
Mathematics
Physics and Astronomy
Energy
Chemical Engineering
Environmental Science
Decision Sciences
Multidisciplinary
Chemistry
",0000-0002-8431-4650,
"Gholami, Ahmad",24824378400,99,"Engineering
Energy
Computer Science
Physics and Astronomy
Mathematics
Chemical Engineering
Materials Science
Environmental Science
Multidisciplinary
Social Sciences
Chemistry
",,
"Fazeli, M.",13405973700,97,"Computer Science
Engineering
Materials Science
Mathematics
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Environmental Science
Social Sciences
Agricultural and Biological Sciences
Chemistry
",0000-0002-2874-6256,
"Fathian, Mohammad",12765946400,96,"Computer Science
Engineering
Business, Management and Accounting
Mathematics
Decision Sciences
Social Sciences
Multidisciplinary
Economics, Econometrics and Finance
Environmental Science
Medicine
Physics and Astronomy
Materials Science
Biochemistry, Genetics and Molecular Biology
",0000-0002-6909-6974,
"Mozayani, Nasser",23980989100,96,"Computer Science
Engineering
Mathematics
Physics and Astronomy
Energy
Social Sciences
Decision Sciences
Multidisciplinary
Neuroscience
Medicine
Psychology
Materials Science
Business, Management and Accounting
Chemistry
",0000-0001-9477-9657,
"Allahverdi, A.",36832450600,95,"Engineering
Materials Science
Chemistry
Chemical Engineering
Environmental Science
Physics and Astronomy
Earth and Planetary Sciences
Business, Management and Accounting
Agricultural and Biological Sciences
Immunology and Microbiology
Energy
",0000-0002-8988-9226,
"Mahdieh, Mohammad Hossein",6602791052,95,"Physics and Astronomy
Engineering
Materials Science
Mathematics
Computer Science
Chemistry
Energy
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
",0000-0003-0345-2259,
"Seyedein, Seyed Hossein",6601971446,94,"Materials Science
Engineering
Physics and Astronomy
Mathematics
Computer Science
Chemistry
Energy
Chemical Engineering
Earth and Planetary Sciences
Decision Sciences
Business, Management and Accounting
",,
"Tayarani, Majid",6508375502,94,"Engineering
Physics and Astronomy
Computer Science
Materials Science
Social Sciences
Mathematics
",,
"Shahhosseini, Shahrokh",57014980700,93,"Chemical Engineering
Chemistry
Energy
Engineering
Environmental Science
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Medicine
Earth and Planetary Sciences
Business, Management and Accounting
Materials Science
Immunology and Microbiology
Economics, Econometrics and Finance
Mathematics
Decision Sciences
Agricultural and Biological Sciences
",,
"Zakeri, Jabbar Ali",23101825800,93,"Engineering
Earth and Planetary Sciences
Materials Science
Social Sciences
Physics and Astronomy
Computer Science
Chemistry
Environmental Science
Arts and Humanities
",,
"Esmaeilzadeh, Mahdi",6508197701,92,"Physics and Astronomy
Materials Science
Engineering
Chemistry
Mathematics
Computer Science
Chemical Engineering
Energy
",0000-0002-7184-2745,
"Tadjarodi, Azadeh",20434816000,92,"Materials Science
Chemistry
Engineering
Physics and Astronomy
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Energy
Environmental Science
Medicine
Earth and Planetary Sciences
",,
"Talebitooti, R.",24825474600,92,"Engineering
Materials Science
Physics and Astronomy
Mathematics
Computer Science
Energy
Environmental Science
Chemical Engineering
",0000-0001-9148-2444,
"Hashemianzadeh, Seyed Majid",12242095100,91,"Chemistry
Materials Science
Physics and Astronomy
Computer Science
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Energy
Engineering
Pharmacology, Toxicology and Pharmaceutics
Mathematics
Agricultural and Biological Sciences
Environmental Science
",,
"Komjani, Nader",24080903000,91,"Engineering
Physics and Astronomy
Materials Science
Computer Science
Social Sciences
Energy
Mathematics
Multidisciplinary
Biochemistry, Genetics and Molecular Biology
Chemistry
",0000-0002-2420-9226,
"Shahhoseini, Hadi Shahriar",7801452405,91,"Computer Science
Engineering
Mathematics
Social Sciences
Energy
Materials Science
Physics and Astronomy
Multidisciplinary
Earth and Planetary Sciences
Decision Sciences
",0000-0002-6042-0993,
"Ziari, Hassan",55893463300,91,"Engineering
Materials Science
Energy
Earth and Planetary Sciences
Chemical Engineering
Chemistry
Environmental Science
Multidisciplinary
Mathematics
Economics, Econometrics and Finance
Physics and Astronomy
Business, Management and Accounting
Social Sciences
Biochemistry, Genetics and Molecular Biology
Computer Science
",,
"Rowshanzamir, Soosan",55988707800,89,"Energy
Engineering
Chemical Engineering
Chemistry
Environmental Science
Physics and Astronomy
Materials Science
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Mathematics
Computer Science
",,
"Sanaye, Sepehr",6602263416,88,"Engineering
Energy
Chemistry
Physics and Astronomy
Chemical Engineering
Environmental Science
Materials Science
Business, Management and Accounting
Computer Science
",0000-0002-9302-7290,
